x,y
0.0,0.0
0.02454369260617026,0.024541228522912288
0.04908738521234052,0.049067674327418015
0.07363107781851078,0.07356456359966743
0.09817477042468103,0.0980171403295606
0.1227184630308513,0.1224106751992162
0.14726215563702155,0.14673047445536175
0.1718058482431918,0.17096188876030122
0.19634954084936207,0.19509032201612825
0.22089323345553233,0.2191012401568698
0.2454369260617026,0.24298017990326387
0.2699806186678728,0.26671275747489837
0.2945243112740431,0.29028467725446233
0.3190680038802134,0.3136817403988915
0.3436116964863836,0.33688985339222005
0.36815538909255385,0.3598950365349881
0.39269908169872414,0.3826834323650898
0.4172427743048944,0.40524131400498986
0.44178646691106466,0.4275550934302821
0.4663301595172349,0.44961132965460654
0.4908738521234052,0.47139673682599764
0.5154175447295755,0.49289819222978404
0.5399612373357456,0.5141027441932217
0.5645049299419159,0.5349976198870972
0.5890486225480862,0.5555702330196022
0.6135923151542565,0.5758081914178453
0.6381360077604268,0.5956993044924334
0.662679700366597,0.6152315905806268
0.6872233929727672,0.6343932841636455
0.7117670855789375,0.6531728429537768
0.7363107781851077,0.6715589548470183
0.760854470791278,0.6895405447370668
0.7853981633974483,0.7071067811865475
0.8099418560036186,0.7242470829514669
0.8344855486097889,0.7409511253549591
0.859029241215959,0.7572088465064845
0.8835729338221293,0.773010453362737
0.9081166264282996,0.7883464276266062
0.9326603190344698,0.8032075314806448
0.9572040116406401,0.8175848131515837
0.9817477042468103,0.8314696123025452
1.0062913968529805,0.844853565249707
1.030835089459151,0.8577286100002721
1.055378782065321,0.8700869911087113
1.0799224746714913,0.8819212643483549
1.1044661672776617,0.8932243011955153
1.1290098598838318,0.9039892931234433
1.1535535524900022,0.9142097557035307
1.1780972450961724,0.9238795325112867
1.2026409377023426,0.9329927988347388
1.227184630308513,0.9415440651830208
1.2517283229146832,0.9495281805930367
1.2762720155208536,0.9569403357322089
1.3008157081270237,0.9637760657954398
1.325359400733194,0.970031253194544
1.3499030933393643,0.9757021300385286
1.3744467859455345,0.9807852804032304
1.3989904785517047,0.9852776423889412
1.423534171157875,0.989176509964781
1.4480778637640452,0.99247953459871
1.4726215563702154,0.9951847266721968
1.4971652489763858,0.9972904566786902
1.521708941582556,0.9987954562051724
1.5462526341887264,0.9996988186962042
1.5707963267948966,1.0
1.5953400194010667,0.9996988186962042
1.6198837120072371,0.9987954562051724
1.6444274046134073,0.9972904566786902
1.6689710972195777,0.9951847266721969
1.6935147898257479,0.99247953459871
1.718058482431918,0.989176509964781
1.7426021750380885,0.9852776423889412
1.7671458676442586,0.9807852804032304
1.7916895602504288,0.9757021300385286
1.8162332528565992,0.970031253194544
1.8407769454627694,0.9637760657954398
1.8653206380689396,0.9569403357322089
1.88986433067511,0.9495281805930367
1.9144080232812801,0.9415440651830208
1.9389517158874505,0.9329927988347388
1.9634954084936207,0.9238795325112867
1.9880391010997909,0.9142097557035307
2.012582793705961,0.9039892931234434
2.0371264863121317,0.8932243011955152
2.061670178918302,0.881921264348355
2.086213871524472,0.8700869911087115
2.110757564130642,0.8577286100002721
2.1353012567368124,0.8448535652497072
2.1598449493429825,0.8314696123025455
2.184388641949153,0.8175848131515837
2.2089323345553233,0.8032075314806449
2.2334760271614935,0.7883464276266063
2.2580197197676637,0.7730104533627371
2.282563412373834,0.7572088465064847
2.3071071049800045,0.740951125354959
2.3316507975861747,0.7242470829514669
2.356194490192345,0.7071067811865476
2.380738182798515,0.689540544737067
2.405281875404685,0.6715589548470186
2.429825568010856,0.6531728429537766
2.454369260617026,0.6343932841636455
2.478912953223196,0.6152315905806269
2.5034566458293663,0.5956993044924335
2.5280003384355365,0.5758081914178454
2.552544031041707,0.5555702330196022
2.5770877236478773,0.5349976198870972
2.6016314162540475,0.5141027441932218
2.6261751088602177,0.49289819222978415
2.650718801466388,0.47139673682599786
2.675262494072558,0.4496113296546069
2.6998061866787286,0.42755509343028203
2.724349879284899,0.4052413140049899
2.748893571891069,0.3826834323650899
2.773437264497239,0.35989503653498833
2.7979809571034093,0.33688985339222033
2.82252464970958,0.3136817403988914
2.84706834231575,0.2902846772544624
2.8716120349219203,0.2667127574748985
2.8961557275280905,0.24298017990326407
2.9206994201342606,0.21910124015687005
2.945243112740431,0.1950903220161286
2.9697868053466014,0.17096188876030122
2.9943304979527716,0.1467304744553618
3.018874190558942,0.12241067519921635
3.043417883165112,0.09801714032956083
3.067961575771282,0.07356456359966773
3.0925052683774528,0.049067674327417966
3.117048960983623,0.024541228522912326
3.141592653589793,1.2246467991473532e-16
