x,y
0.0,1.0
0.07692307692307693,1.0799589994281866
0.15384615384615385,1.16631144044593
0.23076923076923078,1.2595685362456337
0.3076923076923077,1.3602823761150602
0.38461538461538464,1.4690491938490167
0.46153846153846156,1.5865128974999683
0.5384615384615385,1.713368881363979
0.6153846153846154,1.850368142769234
0.6923076923076923,1.9983217280388539
0.7692307692307693,2.158105533948446
0.8461538461538463,2.330665493103396
0.9230769230769231,2.5170231739337448
1.0,2.718281828459045
1.076923076923077,2.9356329236264527
1.153846153846154,3.1703631948880657
1.2307692307692308,3.4238622637752645
1.3076923076923077,3.6976308645666607
1.3846153846153846,3.993289728752191
1.4615384615384617,4.312589179890072
1.5384615384615385,4.657419495658906
1.6153846153846154,5.029822098449121
1.6923076923076925,5.432001640742896
1.7692307692307694,5.8663390568289655
1.8461538461538463,6.335405658119502
1.9230769230769231,6.841978355514408
2.0,7.38905609893065
