x,y
0.0,0.0
0.19634954084936207,0.19509032201612825
0.39269908169872414,0.3826834323650898
0.5890486225480862,0.5555702330196022
0.7853981633974483,0.7071067811865475
0.9817477042468103,0.8314696123025452
1.1780972450961724,0.9238795325112867
1.3744467859455345,0.9807852804032304
1.5707963267948966,1.0
1.7671458676442586,0.9807852804032304
1.9634954084936207,0.9238795325112867
2.1598449493429825,0.8314696123025455
2.356194490192345,0.7071067811865476
2.552544031041707,0.5555702330196022
2.748893571891069,0.3826834323650899
2.945243112740431,0.1950903220161286
3.141592653589793,1.2246467991473532e-16
