x,y
0.005839391549423407,0.005839358363737358
0.01751817464827022,0.017517278646967897
0.029196957747117037,0.029192809706094884
0.04087574084596385,0.04086435908713098
0.052554523944810666,0.05253033487915962
0.06423330704365748,0.06418914593145951
0.07591209014250429,0.0758392020705256
0.0875908732413511,0.08747891431695667
0.09926965634019792,0.09910669510218015
0.11094843943904474,0.1107209584849843
0.12262722253789156,0.12232012036782872
0.13430600563673836,0.1339025987129032
0.14598478873558515,0.14546681375790566
0.15766357183443197,0.15701118823150986
0.1693423549332788,0.1685341475684932
0.1810211380321256,0.18003412012449532
0.19269992113097242,0.19150953739037888
0.20437870422981924,0.2029588342061619
0.21605748732866606,0.21438044897449404
0.22773627042751288,0.22577282387364644
0.2394150535263597,0.23713440506998698
0.2510938366252065,0.24846364292991122
0.26277261972405336,0.25975899223120086
0.27445140282290015,0.2710189123737802
0.28613018592174694,0.28224186758984243
0.2978089690205938,0.2934263271533168
0.3094877521194406,0.3045707655886477
0.3211665352182874,0.31567366287885845
0.3328453183171342,0.3267335046728697
0.34452410141598105,0.3377487824920458
0.35620288451482784,0.3487179939359394
0.3678816676136747,0.359639642887208
0.3795604507125215,0.3705122397156726
0.39123923381136827,0.3813343014814923
0.4029180169102151,0.39210435213742584
0.4145968000090619,0.40282092273015335
0.42627558310790875,0.4134825516006304
0.43795436620675554,0.42408778458344726
0.4496331493056024,0.43463517520516615
0.4613119324044492,0.44512328488160896
0.472990715503296,0.4555506831140697
0.4846694986021428,0.4659159476844231
0.4963482817009896,0.47621766484910494
0.5080270647998364,0.4864544295319356
0.5197058478986832,0.496624845515762
0.53138463099753,0.5067275256328909
0.5430634140963768,0.5167610919542882
0.5547421971952237,0.5267241759775181
0.5664209802940704,0.5366154188133959
0.5780997633929172,0.546433471371331
0.5897785464917641,0.5561769945433322
0.6014573295906109,0.5658446593866517
0.6131361126894577,0.5754351473050434
0.6248148957883045,0.5849471502286089
0.6364936788871514,0.5943793707922084
0.6481724619859982,0.6037305225124119
0.6598512450848449,0.6129993299629652
0.6715300281836918,0.622184528948749
0.6832088112825386,0.6312848666782049
0.6948875943813854,0.6402991019342071
0.7065663774802322,0.649226005243355
0.7182451605790791,0.658064359043664
0.7299239436779259,0.6668129578506313
0.7416027267767726,0.6754706084216555
0.7532815098756195,0.6840361299187859
0.7649602929744663,0.6925083540697791
0.7766390760733131,0.7008861253274429
0.7883178591721599,0.7091683010272446
0.7999966422710068,0.7173537515431612
0.8116754253698536,0.7254413604417519
0.8233542084687003,0.7334300246344314
0.8350329915675472,0.741318654527923
0.846711774666394,0.7491061741728701
0.8583905577652408,0.7567915214105881
0.8700693408640876,0.7643736480179353
0.8817481239629344,0.7718515198502814
0.8934269070617813,0.7792241169825578
0.905105690160628,0.7864904338483675
0.9167844732594749,0.7936494793771368
0.9284632563583217,0.8007002771292896
0.9401420394571686,0.8076418654294265
0.9518208225560153,0.81447329749749
0.9634996056548621,0.8211936415778982
0.975178388753709,0.8278019810666294
0.9868571718525557,0.8342974146362392
0.9985359549514026,0.8406790563587956
1.0102147380502495,0.8469460358267126
1.0218935211490963,0.8530974982714665
1.0335723042479432,0.8591326046801813
1.04525108734679,0.8650505319100619
1.0569298704456367,0.8708504728006663
1.0686086535444836,0.8765316362839952
1.0802874366433304,0.8820932474923874
1.0919662197421771,0.8875345478642066
1.103645002841024,0.8928547952473035
1.1153237859398708,0.8980532640002388
1.1270025690387175,0.9031292450912562
1.1386813521375645,0.9080820461949887
1.1503601352364112,0.9129109917868858
1.1620389183352582,0.9176154232353514
1.173717701434105,0.9221946988915743
1.1853964845329517,0.9266481941770461
1.1970752676317986,0.9309753016687478
1.2087540507306453,0.9351754311819975
1.220432833829492,0.9392480098509486
1.232111616928339,0.9431924822067227
1.2437904000271858,0.9470083102531722
1.2554691831260325,0.9506949735402587
1.2671479662248795,0.9542519692350386
1.2788267493237262,0.9576788121902455
1.2905055324225732,0.9609750350104608
1.3021843155214199,0.9641401881158624
1.3138630986202666,0.9671738398035449
1.3255418817191136,0.9700755763063998
1.3372206648179603,0.9728450018495504
1.348899447916807,0.9754817387043327
1.360578231015654,0.9779854272398147
1.3722570141145007,0.980355725971847
1.3839357972133475,0.9825923116096389
1.3956145803121944,0.9846948790998531
1.4072933634110412,0.9866631416682119
1.418972146509888,0.988496830858612
1.4306509296087349,0.9901956965697388
1.4423297127075816,0.9917595070891796
1.4540084958064285,0.9931880491250261
1.4656872789052753,0.9944811278349667
1.477366062004122,0.9956385668528612
1.489044845102969,0.996660208312796
1.5007236282018157,0.9975459128706154
1.5124024113006624,0.9982955597229275
1.5240811943995094,0.9989090466235806
1.5357599774983561,0.9993862898976089
1.5474387605972029,0.9997272244526455
1.5591175436960498,0.9999318037877997
1.5707963267948966,1.0
1.5824751098937435,0.9999318037877997
1.5941538929925902,0.9997272244526455
1.605832676091437,0.9993862898976089
1.617511459190284,0.9989090466235806
1.6291902422891307,0.9982955597229275
1.6408690253879774,0.9975459128706154
1.6525478084868244,0.996660208312796
1.664226591585671,0.9956385668528612
1.6759053746845178,0.9944811278349667
1.6875841577833648,0.9931880491250261
1.6992629408822115,0.9917595070891796
1.7109417239810583,0.9901956965697389
1.7226205070799052,0.988496830858612
1.734299290178752,0.986663141668212
1.745978073277599,0.9846948790998531
1.7576568563764456,0.982592311609639
1.7693356394752924,0.9803557259718471
1.7810144225741393,0.9779854272398147
1.792693205672986,0.9754817387043327
1.8043719887718328,0.9728450018495505
1.8160507718706798,0.9700755763063997
1.8277295549695265,0.967173839803545
1.8394083380683732,0.9641401881158624
1.8510871211672202,0.9609750350104608
1.862765904266067,0.9576788121902455
1.8744446873649139,0.9542519692350386
1.8861234704637606,0.9506949735402588
1.8978022535626073,0.9470083102531722
1.9094810366614543,0.9431924822067227
1.921159819760301,0.9392480098509487
1.9328386028591478,0.9351754311819976
1.9445173859579947,0.9309753016687476
1.9561961690568415,0.9266481941770461
1.9678749521556882,0.9221946988915743
1.9795537352545352,0.9176154232353514
1.9912325183533819,0.912910991786886
2.0029113014522286,0.9080820461949888
2.0145900845510756,0.9031292450912562
2.0262688676499225,0.8980532640002388
2.037947650748769,0.8928547952473036
2.049626433847616,0.8875345478642067
2.061305216946463,0.8820932474923873
2.0729840000453095,0.8765316362839952
2.0846627831441564,0.8708504728006664
2.0963415662430034,0.8650505319100619
2.10802034934185,0.8591326046801813
2.119699132440697,0.8530974982714665
2.131377915539544,0.8469460358267126
2.1430566986383903,0.8406790563587958
2.1547354817372373,0.8342974146362393
2.1664142648360842,0.8278019810666294
2.1780930479349307,0.8211936415778984
2.1897718310337777,0.8144732974974901
2.2014506141326247,0.8076418654294265
2.213129397231471,0.8007002771292898
2.224808180330318,0.7936494793771369
2.236486963429165,0.7864904338483676
2.2481657465280116,0.779224116982558
2.2598445296268586,0.7718515198502816
2.2715233127257055,0.7643736480179354
2.2832020958245525,0.7567915214105881
2.294880878923399,0.7491061741728702
2.306559662022246,0.741318654527923
2.318238445121093,0.7334300246344314
2.3299172282199394,0.725441360441752
2.3415960113187864,0.7173537515431613
2.3532747944176333,0.7091683010272446
2.36495357751648,0.7008861253274431
2.376632360615327,0.6925083540697792
2.3883111437141737,0.6840361299187859
2.3999899268130203,0.6754706084216558
2.411668709911867,0.6668129578506314
2.423347493010714,0.658064359043664
2.4350262761095607,0.6492260052433554
2.4467050592084076,0.6402991019342074
2.4583838423072546,0.6312848666782049
2.470062625406101,0.6221845289487493
2.481741408504948,0.6129993299629654
2.493420191603795,0.6037305225124119
2.5050989747026415,0.5943793707922087
2.5167777578014885,0.584947150228609
2.5284565409003354,0.5754351473050435
2.540135323999182,0.5658446593866521
2.551814107098029,0.5561769945433324
2.563492890196876,0.5464334713713311
2.575171673295723,0.5366154188133959
2.5868504563945693,0.5267241759775183
2.5985292394934163,0.5167610919542883
2.6102080225922633,0.5067275256328909
2.6218868056911098,0.4966248455157622
2.6335655887899567,0.4864544295319357
2.6452443718888037,0.4762176648491049
2.65692315498765,0.4659159476844233
2.668601938086497,0.45555068311406977
2.680280721185344,0.44512328488160896
2.6919595042841906,0.43463517520516637
2.7036382873830376,0.42408778458344737
2.7153170704818845,0.41348255160063035
2.726995853580731,0.4028209227301536
2.738674636679578,0.39210435213742595
2.750353419778425,0.3813343014814923
2.7620322028772715,0.3705122397156729
2.7737109859761184,0.3596396428872081
2.7853897690749654,0.3487179939359394
2.797068552173812,0.3377487824920461
2.808747335272659,0.3267335046728699
2.820426118371506,0.31567366287885845
2.8321049014703523,0.30457076558864804
2.8437836845691993,0.29342632715331696
2.8554624676680462,0.2822418675898425
2.867141250766893,0.27101891237378006
2.8788200338657397,0.259758992231201
2.8904988169645867,0.24846364292991127
2.9021776000634336,0.2371344050699869
2.91385638316228,0.2257728238736467
2.925535166261127,0.21438044897449413
2.937213949359974,0.20295883420616187
2.9488927324588206,0.19150953739037913
2.9605715155576675,0.18003412012449546
2.9722502986565145,0.16853414756849316
2.983929081755361,0.15701118823151017
2.995607864854208,0.1454668137579058
3.007286647953055,0.13390259871290316
3.0189654310519014,0.122320120367829
3.0306442141507484,0.11072095848498444
3.0423229972495953,0.09910669510218015
3.054001780348442,0.08747891431695698
3.065680563447289,0.07583920207052575
3.0773593465461357,0.06418914593145952
3.0890381296449823,0.05253033487915993
3.100716912743829,0.04086435908713116
3.112395695842676,0.029192809706094915
3.1240744789415227,0.017517278646968237
3.1357532620403696,0.005839358363737552
