x,y
0.00015709534221371104,0.0001570953415675531
0.0004712860266411331,0.0004712860091948693
0.0007854767110685552,0.000785476630298817
0.0010996673954959772,0.0010996671738638221
0.0014138580799233993,0.0014138576088743187
0.0017280487643508214,0.001728047904314751
0.0020422394487782432,0.002042238029169577
0.0023564301332056658,0.0023564279524232725
0.0026706208176330874,0.0026706176430603317
0.00298481150206051,0.002984807070065273
0.0032990021864879315,0.0032989962024226396
0.003613192870915354,0.0036131850091170063
0.003927383555342776,0.003927373459132976
0.004241574239770197,0.00424156152145519
0.00455576492419762,0.004555749165068329
0.004869955608625042,0.004869936358957111
0.005184146293052464,0.005184123072106299
0.005498336977479886,0.005498309273500707
0.005812527661907308,0.005812494932125197
0.006126718346334731,0.0061266800169646855
0.006440909030762152,0.006440864497004144
0.006755099715189574,0.006755048341228605
0.007069290399616996,0.007069231518623164
0.007383481084044419,0.007383413998172982
0.0076976717684718405,0.007697595748863288
0.008011862452899263,0.008011776739679384
0.008326053137326685,0.008325956939606647
0.008640243821754108,0.008640136317630533
0.00895443450618153,0.008954314842736576
0.009268625190608951,0.009268492483910396
0.009582815875036375,0.009582669210137703
0.009897006559463796,0.009896844990404292
0.010211197243891218,0.010211019793696053
0.01052538792831864,0.010525193588998978
0.010839578612746061,0.01083936634529915
0.011153769297173485,0.011153538031582763
0.011467959981600906,0.011467708616836108
0.011782150666028328,0.01178187807004559
0.012096341350455751,0.012096046360197728
0.012410532034883173,0.012410213456279146
0.012724722719310595,0.012724379327276597
0.013038913403738016,0.01303854394217695
0.013353104088165438,0.013352707269967198
0.013667294772592861,0.013666869279634461
0.013981485457020283,0.01398102994016599
0.014295676141447704,0.014295189220549167
0.014609866825875128,0.014609347089771515
0.01492405751030255,0.01492350351682069
0.015238248194729971,0.015237658470684493
0.015552438879157393,0.015551811920350874
0.015866629563584814,0.015865963834807928
0.016180820248012238,0.016180114183043902
0.016495010932439658,0.016494262934047196
0.01680920161686708,0.01680841005680637
0.017123392301294504,0.017122555520310147
0.017437582985721924,0.017436699293547405
0.017751773670149348,0.017750841345507203
0.01806596435457677,0.01806498164517875
0.01838015503900419,0.018379120161551448
0.018694345723431614,0.01869325686361487
0.019008536407859038,0.019007391720358757
0.019322727092286458,0.01932152470077304
0.01963691777671388,0.01963565577384784
0.0199511084611413,0.019949784908573454
0.020265299145568724,0.02026391207394039
0.020579489829996148,0.020578037238939327
0.020893680514423568,0.020892160372561155
0.02120787119885099,0.02120628144379697
0.02152206188327841,0.02152040042163805
0.021836252567705834,0.021834517275075908
0.022150443252133258,0.022148631973102243
0.022464633936560677,0.022462744484708974
0.0227788246209881,0.022776854778888245
0.023093015305415524,0.023090962824632407
0.023407205989842944,0.02340506859093404
0.023721396674270367,0.023719172046785943
0.02403558735869779,0.024033273161181153
0.02434977804312521,0.024347371903112924
0.024663968727552634,0.02466146824157476
0.024978159411980054,0.024975562145560386
0.025292350096407477,0.025289653584063782
0.0256065407808349,0.025603742526079165
0.02592073146526232,0.02591782894060099
0.026234922149689744,0.02623191279662398
0.026549112834117164,0.026545994063143095
0.026863303518544587,0.02686007270915356
0.02717749420297201,0.027174148703650855
0.02749168488739943,0.02748822201563071
0.027805875571826854,0.02780229261408915
0.028120066256254277,0.028116360468022437
0.028434256940681697,0.028430425546427114
0.02874844762510912,0.028744487818300007
0.029062638309536544,0.029058547252638213
0.029376828993963964,0.029372603818439102
0.029691019678391387,0.029686657484700337
0.030005210362818807,0.030000708220419864
0.03031940104724623,0.03031475599459592
0.030633591731673654,0.030628800776227028
0.030947782416101074,0.03094284253431201
0.031261973100528494,0.03125688123784999
0.03157616378495592,0.03157091685584039
0.03189035446938334,0.03188494935728294
0.032204545153810764,0.032198978711177675
0.03251873583823819,0.032513004886524935
0.032832926522665604,0.03282702785232538
0.03314711720709303,0.03314104757758
0.03346130789152045,0.03345506403129007
0.033775498575947874,0.033769077182457224
0.0340896892603753,0.034083087000083404
0.03440387994480272,0.03439709345317088
0.03471807062923014,0.03471109651072226
0.03503226131365756,0.035025096141740486
0.035346451998084984,0.035339092315228846
0.03566064268251241,0.03565308500019095
0.03597483336693983,0.03596707416563077
0.03628902405136725,0.036281059780552606
0.03660321473579467,0.036595041813961136
0.036917405420222094,0.03690902023486138
0.03723159610464952,0.0372229950122587
0.03754578678907694,0.03753696611515884
0.037859977473504364,0.03785093351256788
0.03817416815793178,0.03816489717349229
0.038488358842359204,0.03847885706693891
0.03880254952678663,0.03879281316191493
0.03911674021121405,0.039106765427427935
0.039430930895641474,0.039420713832485875
0.03974512158006889,0.03973465834609709
0.04005931226449631,0.0400485989372703
0.04037350294892374,0.04036253557501461
0.04068769363335116,0.04067646822833953
0.041001884317778584,0.040990396866254934
0.041316075002206,0.04130432145777112
0.04163026568663342,0.04161824197189878
0.04194445637106085,0.04193215837764899
0.04225864705548827,0.04224607064403326
0.042572837739915693,0.04255997874006349
0.04288702842434311,0.04287388263475198
0.04320121910877053,0.04318778229711148
0.04351540979319796,0.043501677696155136
0.04382960047762538,0.043815568800896515
0.0441437911620528,0.04412945558034961
