x,y
0.0,1.0
0.10204081632653061,0.9029926940720301
0.20408163265306123,0.8153958055474629
0.30612244897959184,0.7362964551863367
0.40816326530612246,0.6648703197043959
0.5102040816326531,0.6003730411984044
0.6122448979591837,0.5421324699199651
0.7142857142857143,0.48954165955695317
0.8163265306122449,0.4420525420238257
0.9183673469387755,0.3991702158434836
1.0204081632653061,0.36044778859782106
1.1224489795918369,0.32548171969825196
1.2244897959183674,0.2939076149415219
1.3265306122448979,0.26539642902432975
1.4285714285714286,0.2396510364417758
1.5306122448979593,0.21640313503371336
1.6326530612244898,0.19541044990972614
1.7346938775510203,0.17645420861381111
1.836734693877551,0.15933686121653332
1.9387755102040818,0.14388002157489857
2.0408163265306123,0.12992260830505947
2.142857142857143,0.11731916609425078
2.2448979591836737,0.10593834985773144
2.3469387755102042,0.0956615559435782
2.4489795918367347,0.08638168612061391
2.5510204081632653,0.07800203146853765
2.6530612244897958,0.07043526453886609
2.7551020408163267,0.0636025292836268
2.857142857142857,0.05743261926761735
2.9591836734693877,0.05186123560007898
3.0612244897959187,0.046830316852419576
3.163265306122449,0.04228743397881315
3.2653061224489797,0.038185243933921593
3.36734693877551,0.03448099629368951
3.4693877551020407,0.03113608773752638
3.5714285714285716,0.02811565974897203
3.673469387755102,0.025388235342336796
3.7755102040816326,0.022925391029511435
3.8775510204081636,0.020701460608393278
3.979591836734694,0.018693267685999052
4.081632653061225,0.01687988414878991
4.183673469387755,0.01524241206313956
4.285714285714286,0.013763786733050402
4.387755102040816,0.012428598862710048
4.4897959183673475,0.011222933970579108
4.591836734693878,0.010134227381485736
4.6938775510204085,0.00915113328554634
4.795918367346939,0.008263406499327719
4.8979591836734695,0.007461795697040261
5.0,0.006737946999085467
