x,y_target,interpolation
0.0001570953422137,0.0001570953415675,0.00010886618480787646
0.0004712860266411,0.0004712860091948,0.0003269833794448118
0.0007854767110685,0.0007854766302988,0.0005456135716856991
0.0010996673954959,0.0010996671738638,0.0007647566291688612
0.0014138580799233,0.0014138576088743,0.0009844124087279305
0.0017280487643508,0.0017280479043147,0.0012045807563922928
0.0020422394487782,0.0020422380291695,0.0014252615073888641
0.0023564301332056,0.0023564279524232,0.001646454486145199
0.002670620817633,0.0026706176430603,0.0018681595062948197
0.0029848115020605,0.0029848070700652,0.0020903763706789924
0.0032990021864879,0.0032989962024226,0.0023131048713542768
0.0036131928709153,0.003613185009117,0.0025363447896000757
0.0039273835553427,0.0039273734591329,0.0027600958959252964
0.0042415742397701,0.0042415615214551,0.002984357950076788
0.0045557649241976,0.0045557491650683,0.003209130701048224
0.004869955608625,0.0048699363589571,0.003434413887093868
0.0051841462930524,0.0051841230721062,0.003660207235736568
0.0054983369774798,0.0054983092735007,0.003886510463781079
0.0058125276619073,0.0058124949321251,0.004113323277331382
0.0061267183463347,0.0061266800169646,0.004340645371797791
0.0064409090307621,0.0064408644970041,0.004568476431918711
0.0067550997151895,0.0067550483412286,0.00479681613177263
0.0070692903996169,0.0070692315186231,0.0050256641347985465
0.0073834810840444,0.0073834139981729,0.005255020093812401
0.0076976717684718,0.0076975957488632,0.0054848836510270615
0.0080118624528992,0.0080117767396793,0.005715254438068307
0.0083260531373266,0.0083259569396066,0.005946132076003252
0.0086402438217541,0.0086401363176305,0.006177516175355446
0.0089544345061815,0.0089543148427365,0.00640940633613063
0.0092686251906089,0.0092684924839103,0.0066418021478376055
0.0095828158750363,0.0095826692101377,0.006874703189518883
0.0098970065594637,0.0098968449904042,0.007108109029767551
0.0102111972438912,0.010211019793696,0.007342019226761032
0.0105253879283186,0.0105251935889989,0.007576433328282395
0.010839578612746,0.0108393663452991,0.007811350871752776
0.0111537692971734,0.0111535380315827,0.008046771384257578
0.0114679599816009,0.0114677086168361,0.008282694382578004
0.0117821506660283,0.0117818780700455,0.008519119373219475
0.0120963413504557,0.0120960463601977,0.008756045852443162
0.0124105320348831,0.0124102134562791,0.008993473306302402
0.0127247227193105,0.0127243793272765,0.0092314012106689
0.013038913403738,0.0130385439421769,0.009469829031273136
0.0133531040881654,0.0133527072699671,0.009708756223733683
