x,y_target,y_nn
0.0015723686954903,0.0015723680475845,0.005285263
0.0047171060864711,0.004717088593032,0.022570074
0.0078618434774519,0.0078617624894682,0.03938067
0.0110065808684327,0.0110063586380647,0.055728257
0.0141513182594134,0.0141508459407621,0.07162386
0.0172960556503942,0.0172951933005774,0.08707821
0.020440793041375,0.0204393696219115,0.10210204
0.0235855304323558,0.0235833438108569,0.116705894
0.0267302678233365,0.0267270847755048,0.13090014
0.0298750052143173,0.0298705614262531,0.14469504
0.0330197426052981,0.0330137426761135,0.15810055
0.0361644799962789,0.036156597441019,0.17112654
0.0393092173872596,0.0392990946401313,0.18378273
0.0424539547782404,0.0424412031961482,0.19607866
0.0455986921692212,0.0455828920356112,0.20802355
0.0487434295602019,0.0487241300892121,0.2196266
0.0518881669511827,0.051864886292101,0.23089683
0.0550329043421635,0.055005129584193,0.24184299
0.0581776417331443,0.0581448289104758,0.25247365
0.061322379124125,0.0612839532213163,0.2627973
0.0644671165151058,0.0644224714727681,0.27282208
0.0676118539060866,0.0675603526268783,0.2825562
0.0707565912970674,0.0706975656519946,0.29200745
0.0739013286880481,0.0738340795230719,0.30118358
0.0770460660790289,0.0769698632219793,0.31009218
0.0801908034700097,0.080104885737807,0.3187405
0.0833355408609905,0.0832391160671727,0.3271358
0.0864802782519712,0.0863725232145283,0.3352851
0.089625015642952,0.0895050761924666,0.34319526
0.0927697530339328,0.0926367440220273,0.35087293
0.0959144904249136,0.0957674957330039,0.35832468
0.0990592278158943,0.0988973003642497,0.3655569
0.1022039652068751,0.1020261269639841,0.37257573
0.1053487025978559,0.1051539445900982,0.37938726
0.1084934399888366,0.1082807223104618,0.38599735
0.1116381773798174,0.1114064292032282,0.39241183
0.1147829147707982,0.1145310343571409,0.39863622
0.117927652161779,0.1176545068718385,0.40467602
0.1210723895527598,0.1207768158581611,0.4105365
0.1242171269437405,0.123897930438455,0.41622284
0.1273618643347213,0.1270178197468787,0.4217401
0.1305066017257021,0.1301364529297076,0.4270932
0.1336513391166828,0.1332537991456396,0.43228686
0.1367960765076636,0.1363698275660999,0.43732572
0.1399408138986444,0.1394845073755455,0.4422143
0.1430855512896252,0.1425978077717708,0.44695708
0.1462302886806059,0.1457096979662114,0.45155817
0.1493750260715867,0.148820147184249,0.45602185
0.1525197634625675,0.1519291246655155,0.4603521
0.1556645008535483,0.1550365996641978,0.46455285
0.158809238244529,0.1581425414493408,0.46862796
0.1619539756355098,0.1612469193051522,0.47258106
0.1650987130264906,0.1643497025313061,0.4764158
0.1682434504174713,0.1674508604432462,0.48013568
0.1713881878084521,0.1705503623724897,0.48374414
0.1745329251994329,0.1736481776669303,0.48724443
0.1776776625904137,0.1767442756911416,0.49063978
0.1808223999813945,0.1798386258266798,0.49393332
0.1839671373723752,0.1829311974723866,0.49712807
0.187111874763356,0.186021960044692,0.500227
0.1902566121543368,0.1891108829779162,0.5032329
0.1934013495453175,0.1921979357245728,0.50614864
