x,y_target,y_nn
0.001001001001001,1.0010015021697125,0.9526393
0.003003003003003,1.003007516533439,0.9527353
0.005005005005005,1.005017550964686,0.9528324
0.007007007007007,1.007031613519699,0.95293057
0.009009009009009,1.009049712270868,0.9530299
0.011011011011011,1.011071855306759,0.95313025
0.013013013013013,1.013098050732149,0.95323175
0.015015015015015,1.0151283066680556,0.9533344
0.017017017017017,1.0171626312517723,0.95343816
0.019019019019019,1.0192010326368988,0.95354307
0.021021021021021,1.0212435189933753,0.9536492
0.023023023023023,1.0232900985075144,0.9537565
0.025025025025025,1.025340779382034,0.953865
0.027027027027027,1.0273955698360904,0.9539747
0.029029029029029,1.0294544781053112,0.9540857
0.031031031031031,1.0315175124418283,0.9541979
0.033033033033033,1.0335846811143112,0.9543113
0.035035035035035,1.035655992407999,0.954426
0.037037037037037,1.0377314546247354,0.954542
0.039039039039039,1.0398110760830004,0.9546593
0.041041041041041,1.0418948651179447,0.9547779
0.043043043043043,1.0439828300814225,0.9548978
0.045045045045045,1.0460749793420254,0.95501906
0.047047047047047,1.0481713212851156,0.9551417
0.049049049049049,1.0502718643128597,0.9552657
0.051051051051051,1.0523766168442616,0.9553911
0.053053053053053,1.054485587315198,0.9555179
0.055055055055055,1.056598784178451,0.9556461
0.057057057057057,1.0587162159037415,0.95577574
0.059059059059059,1.060837890977764,0.9559068
0.061061061061061,1.062963817904221,0.95603937
0.063063063063063,1.0650940052038556,0.9561734
0.065065065065065,1.067228461414487,0.95630896
0.067067067067067,1.0693671950910442,0.95644605
0.069069069069069,1.0715102148056004,0.95658463
0.071071071071071,1.0736575291474073,0.9567248
0.073073073073073,1.0758091467229296,0.95686656
0.075075075075075,1.0779650761558788,0.95700985
0.077077077077077,1.0801253260872492,0.9571548
0.079079079079079,1.0822899051753514,0.9573013
0.081081081081081,1.084458822095847,0.95744956
0.083083083083083,1.0866320855417844,0.9575994
0.085085085085085,1.0888097042236322,0.9577509
0.0870870870870871,1.0909916868693157,0.95790416
0.0890890890890891,1.0931780422242492,0.95805913
0.091091091091091,1.0953687790513755,0.95821583
0.0930930930930931,1.0975639061311964,0.9583743
0.0950950950950951,1.0997634322618108,0.95853454
0.0970970970970971,1.1019673662589486,0.9586966
0.0990990990990991,1.1041757169560071,0.95886046
0.1011011011011011,1.1063884932040848,0.95902616
0.1031031031031031,1.108605703872019,0.9591937
0.1051051051051051,1.1108273578464192,0.95936316
0.1071071071071071,1.1130534640317045,0.9595345
0.1091091091091091,1.1152840313501382,0.95970786
0.1111111111111111,1.1175190687418637,0.9598831
0.1131131131131131,1.1197585851649408,0.9600603
0.1151151151151151,1.1220025895953811,0.96023947
0.1171171171171171,1.1242510910271852,0.96042067
0.1191191191191191,1.1265040984723758,0.96060395
0.1211211211211211,1.1287616209610372,0.96078926
0.1231231231231231,1.1310236675413494,0.96097666
0.1251251251251251,1.133290247279626,0.9611662
0.1271271271271271,1.1355613692603483,0.9613579
0.1291291291291291,1.1378370425862037,0.96155167
0.1311311311311311,1.140117276378121,0.9617477
0.1331331331331331,1.1424020797753085,0.9619459
0.1351351351351351,1.1446914619352877,0.96214634
0.1371371371371371,1.1469854320339334,0.96234906
0.1391391391391391,1.1492839992655084,0.96255404
0.1411411411411411,1.151587172842701,0.96276134
0.1431431431431431,1.1538949619966612,0.96297103
0.1451451451451451,1.156207375977039,0.96318305
0.1471471471471471,1.1585244240520207,0.96339744
0.1491491491491491,1.1608461155083656,0.9636143
0.1511511511511511,1.1631724596514443,0.9638336
0.1531531531531531,1.1655034658052752,0.9640553
0.1551551551551551,1.167839143312562,0.9642796
0.1571571571571571,1.170179501534731,0.9645064
0.1591591591591591,1.1725245498519696,0.96473575
0.1611611611611611,1.1748742976632631,0.96496767
0.1631631631631631,1.1772287543864317,0.9652023
0.1651651651651651,1.179587929458169,0.9654395
0.1671671671671671,1.1819518323340807,0.9656794
0.1691691691691691,1.1843204724887213,0.96592206
0.1711711711711711,1.1866938594156315,0.96616745
0.1731731731731731,1.1890720026273784,0.9664156
0.1751751751751751,1.1914549116555917,0.9666666
0.1771771771771771,1.1938425960510022,0.9669204
0.1791791791791792,1.1962350653834812,0.9671771
0.1811811811811811,1.1986323292420775,0.9674367
0.1831831831831832,1.201034397235057,0.9676992
0.1851851851851852,1.2034412789899398,0.9679647
0.1871871871871872,1.2058529841535406,0.9682332
0.1891891891891892,1.2082695223920057,0.9685048
0.1911911911911911,1.2106909033908524,0.96877944
0.1931931931931932,1.2131171368550084,0.9690572
0.1951951951951952,1.2155482325088498,0.9693381
0.1971971971971972,1.2179842000962402,0.9696222
0.1991991991991992,1.2204250493805706,0.96990955
0.2012012012012012,1.2228707901447973,0.9702001
0.2032032032032032,1.2253214321914818,0.97049403
0.2052052052052052,1.2277769853428306,0.9707912
0.2072072072072072,1.230237459440733,0.9710918
0.2092092092092092,1.2327028643468023,0.97139585
0.2112112112112112,1.2351732099424146,0.9717033
0.2132132132132132,1.2376485061287474,0.97201425
0.2152152152152152,1.2401287628268214,0.9723287
0.2172172172172172,1.242613989977538,0.97264683
0.2192192192192192,1.2451041975417216,0.9729685
0.2212212212212212,1.2475993955001567,0.97329384
0.2232232232232232,1.2500995938536303,0.97362286
0.2252252252252252,1.2526048026229708,0.9739557
0.2272272272272272,1.2551150318490885,0.9742922
0.2292292292292292,1.257630291593015,0.9746326
0.2312312312312312,1.2601505919359464,0.9749769
0.2332332332332332,1.2626759429792789,0.9753251
0.2352352352352352,1.265206354844653,0.97567725
0.2372372372372372,1.2677418376739942,0.9760334
0.2392392392392392,1.2702824016295509,0.9763936
0.2412412412412412,1.2728280568939376,0.97675794
0.2432432432432432,1.2753788136701747,0.97712636
0.2452452452452452,1.2779346821817292,0.97749907
0.2472472472472472,1.2804956726725565,0.97787595
0.2492492492492492,1.2830617954071404,0.9782571
0.2512512512512512,1.285633060670535,0.9786427
0.2532532532532532,1.2882094787684062,0.97903264
0.2552552552552552,1.2907910600270718,0.979427
0.2572572572572572,1.2933778147935444,0.97982585
0.2592592592592592,1.2959697534355712,0.9802293
0.2612612612612612,1.298566886341677,0.9806373
0.2632632632632632,1.3011692239212054,0.98105
0.2652652652652652,1.3037767766043598,0.98146737
0.2672672672672672,1.3063895548422464,0.98188955
0.2692692692692692,1.3090075691069154,0.9823165
0.2712712712712712,1.3116308298914028,0.9827483
0.2732732732732732,1.3142593477097726,0.98318505
0.2752752752752752,1.3168931330971598,0.9836268
0.2772772772772772,1.319532196609811,0.9840736
0.2792792792792792,1.3221765488251285,0.98452544
0.2812812812812812,1.3248262003417104,0.9849825
0.2832832832832833,1.3274811617793965,0.9854447
0.2852852852852852,1.3301414437793069,0.98591226
0.2872872872872872,1.3328070570038872,0.9863851
0.2892892892892892,1.3354780121369516,0.9868634
0.2912912912912913,1.3381543198837236,0.9873471
0.2932932932932933,1.3408359909708802,0.98783636
0.2952952952952952,1.3435230361465953,0.9883312
0.2972972972972972,1.3462154661805814,0.98883164
0.2992992992992992,1.3489132918641344,0.98933786
0.3013013013013013,1.3516165240101754,0.9898498
0.3033033033033033,1.354325173453295,0.99036765
0.3053053053053053,1.3570392510497966,0.9908914
0.3073073073073072,1.3597587676777392,0.99142116
0.3093093093093093,1.3624837342369818,0.9919569
0.3113113113113113,1.3652141616492268,0.9924988
0.3133133133133133,1.3679500608580637,0.9930469
0.3153153153153153,1.3706914428290131,0.99360126
0.3173173173173172,1.3734383185495704,0.9941619
0.3193193193193193,1.3761906990292505,0.99472904
0.3213213213213213,1.378948595299631,0.9953026
0.3233233233233233,1.3817120184143967,0.99588275
0.3253253253253253,1.3844809794493846,0.9964695
0.3273273273273273,1.3872554895026274,0.9970629
0.3293293293293293,1.3900355596943983,0.9976632
0.3313313313313313,1.3928212011672565,0.9982703
0.3333333333333333,1.3956124250860895,0.9988843
0.3353353353353353,1.3984092426381602,0.99950534
0.3373373373373373,1.4012116650331503,1.0001335
0.3393393393393393,1.4040197035032074,1.0007689
0.3413413413413413,1.406833369302986,1.0014114
0.3433433433433433,1.4096526737096966,1.0020614
0.3453453453453453,1.412477628023149,1.0027187
0.3473473473473473,1.4153082435657975,1.0033836
0.3493493493493493,1.4181445316827874,1.0040561
0.3513513513513513,1.4209865037419993,1.0047362
0.3533533533533533,1.423834171134095,1.0054241
0.3553553553553553,1.4266875452725631,1.00612
0.3573573573573573,1.429546637593766,1.0068237
0.3593593593593593,1.4324114595569837,1.0075355
0.3613613613613613,1.4352820226444605,1.0082552
0.3633633633633633,1.4381583383614518,1.0089834
0.3653653653653653,1.4410404182362693,1.0097198
0.3673673673673673,1.443928273820328,1.0104648
0.3693693693693693,1.4468219166881913,1.0112181
0.3713713713713713,1.4497213584376183,1.01198
0.3733733733733733,1.452626610689611,1.0127507
0.3753753753753753,1.4555376850884585,1.0135303
0.3773773773773773,1.4584545933017865,1.0143186
0.3793793793793794,1.461377347020601,1.015116
0.3813813813813813,1.464305957959339,1.0159224
0.3833833833833833,1.4672404378559116,1.0167382
0.3853853853853853,1.470180798471754,1.0175631
0.3873873873873873,1.4731270515918704,1.0183976
0.3893893893893894,1.4760792090248829,1.0192415
0.3913913913913913,1.479037282603077,1.020095
0.3933933933933933,1.4820012841824528,1.0209583
0.3953953953953953,1.484971225642767,1.0218315
0.3973973973973974,1.4879471188875848,1.0227146
0.3993993993993994,1.4909289758443265,1.0236077
0.4014014014014013,1.4939168084643135,1.0245111
0.4034034034034033,1.4969106287228204,1.0254248
0.4054054054054054,1.499910448619118,1.026349
0.4074074074074074,1.502916280176524,1.0272835
0.4094094094094094,1.5059281354424523,1.0282288
0.4114114114114114,1.5089460264884589,1.0291848
0.4134134134134133,1.5119699654102907,1.0301517
0.4154154154154154,1.514999964327936,1.0311297
0.4174174174174174,1.5180360353856708,1.0321188
0.4194194194194194,1.5210781907521085,1.0331191
0.4214214214214214,1.5241264426202477,1.0341308
0.4234234234234234,1.5271808032075234,1.0351541
0.4254254254254254,1.5302412847558535,1.0361891
0.4274274274274274,1.533307899531689,1.0372357
0.4294294294294294,1.5363806598260623,1.0382943
0.4314314314314314,1.5394595779546385,1.0393649
0.4334334334334334,1.5425446662577618,1.0404477
0.4354354354354354,1.5456359371005075,1.0415429
0.4374374374374374,1.548733402872731,1.0426505
0.4394394394394394,1.5518370759891162,1.0437706
0.4414414414414414,1.554946968889226,1.0449034
0.4434434434434434,1.558063094037553,1.0460491
0.4454454454454454,1.5611854639235685,1.047208
0.4474474474474474,1.5643140910617723,1.0483798
0.4494494494494494,1.5674489879917444,1.0495651
0.4514514514514514,1.570590167278193,1.0507637
0.4534534534534534,1.5737376415110067,1.051976
0.4554554554554554,1.5768914233053044,1.0532019
0.4574574574574574,1.5800515253014855,1.0544418
0.4594594594594594,1.5832179601652816,1.0556958
0.4614614614614614,1.5863907405878053,1.0569639
0.4634634634634634,1.5895698792856028,1.0582465
0.4654654654654654,1.592755389000705,1.0595435
0.4674674674674674,1.5959472825006766,1.0608553
0.4694694694694694,1.5991455725786703,1.0621818
0.4714714714714714,1.6023502720534748,1.0635234
0.4734734734734734,1.6055613937695687,1.0648801
0.4754754754754755,1.6087789505971706,1.0662522
0.4774774774774774,1.6120029554322912,1.0676398
0.4794794794794794,1.615233421196785,1.069043
0.4814814814814814,1.618470360838402,1.0704622
0.4834834834834834,1.6217137873308394,1.0718973
0.4854854854854855,1.6249637136737938,1.0733486
0.4874874874874874,1.6282201528930136,1.0748163
0.4894894894894894,1.6314831180403506,1.0763006
0.4914914914914914,1.634752622193813,1.0778016
0.4934934934934935,1.638028678457616,1.0793194
0.4954954954954955,1.641311299962238,1.0808544
0.4974974974974975,1.6446004998644697,1.0824066
0.4994994994994994,1.6478962913474675,1.0839764
0.5015015015015015,1.651198687620809,1.0855637
0.5035035035035035,1.6545077019205412,1.0871689
0.5055055055055054,1.657823347509238,1.0887921
0.5075075075075075,1.6611456376760518,1.0904336
0.5095095095095095,1.664474585736765,1.0920935
0.5115115115115115,1.667810205033847,1.0937719
0.5135135135135135,1.6711525089365036,1.0954694
0.5155155155155154,1.6745015108407335,1.0971856
0.5175175175175175,1.6778572241693817,1.0989213
0.5195195195195195,1.6812196623721911,1.1006763
0.5215215215215215,1.6845888389258603,1.102451
0.5235235235235235,1.6879647673340925,1.1042454
0.5255255255255254,1.6913474611276549,1.10606
0.5275275275275275,1.6947369338644285,1.1078949
0.5295295295295295,1.6981331991294657,1.1097503
0.5315315315315315,1.7015362705350434,1.1116263
0.5335335335335335,1.704946161720717,1.1135232
0.5355355355355355,1.708362886353375,1.1154413
0.5375375375375375,1.711786458127297,1.1173809
0.5395395395395395,1.7152168907642031,1.1193419
0.5415415415415415,1.718654198013314,1.1213248
0.5435435435435435,1.7220983936514025,1.1233296
0.5455455455455455,1.7255494914828506,1.1253569
0.5475475475475475,1.7290075053397052,1.1274066
0.5495495495495495,1.7324724490817311,1.129479
0.5515515515515516,1.73594433659647,1.1315746
0.5535535535535535,1.739423181799293,1.1336932
0.5555555555555556,1.7429089986334578,1.1358354
0.5575575575575575,1.7464018010701652,1.1380012
0.5595595595595595,1.749901603108614,1.1401911
0.5615615615615616,1.7534084187760577,1.142405
0.5635635635635635,1.7569222621278595,1.1446434
0.5655655655655656,1.760443147247552,1.1469066
0.5675675675675675,1.7639710882468882,1.1491947
0.5695695695695695,1.7675060992659035,1.151508
0.5715715715715716,1.7710481944729697,1.1538467
0.5735735735735735,1.7745973880648502,1.1562113
0.5755755755755756,1.778153694266762,1.1586018
0.5775775775775776,1.7817171273324268,1.1610185
0.5795795795795795,1.7852877015441322,1.1634617
0.5815815815815816,1.7888654312127878,1.1659317
0.5835835835835835,1.792450330677981,1.1684289
0.5855855855855856,1.7960424143080376,1.1709533
0.5875875875875876,1.799641696500076,1.1735053
0.5895895895895895,1.803248191680068,1.1760852
0.5915915915915916,1.8068619143028937,1.1786933
0.5935935935935935,1.810482878852402,1.1813298
0.5955955955955956,1.814111099841468,1.183995
0.5975975975975976,1.817746591812048,1.1866893
0.5995995995995995,1.821389369335244,1.1894128
0.6016016016016016,1.8250394470113565,1.192166
0.6036036036036035,1.828696839469945,1.1949489
0.6056056056056056,1.8323615613698885,1.1977621
0.6076076076076076,1.83603362739944,1.2006058
0.6096096096096096,1.83971305227629,1.2034802
0.6116116116116116,1.8433998507476224,1.2063857
0.6136136136136136,1.8470940375901743,1.2093226
0.6156156156156156,1.8507956276102968,1.2122911
0.6176176176176176,1.8545046356440111,1.2152916
0.6196196196196196,1.858221076557072,1.2183244
0.6216216216216216,1.861944965245023,1.2213899
0.6236236236236236,1.8656763166332608,1.2244883
0.6256256256256256,1.8694151456770915,1.2276198
0.6276276276276276,1.873161467361791,1.2307849
0.6296296296296297,1.876915296702668,1.2339839
0.6316316316316316,1.8806766487451188,1.237217
0.6336336336336336,1.8844455385646937,1.2404847
0.6356356356356356,1.888221981267154,1.243787
0.6376376376376376,1.892005991988532,1.2471248
0.6396396396396397,1.8957975858951923,1.2504979
0.6416416416416416,1.8995967781838952,1.253907
0.6436436436436436,1.9034035840818533,1.2573521
0.6456456456456456,1.907218018846796,1.2608337
0.6476476476476476,1.9110400977670288,1.2643522
0.6496496496496497,1.9148698361614944,1.2679079
0.6516516516516516,1.918707249379836,1.2715011
0.6536536536536536,1.9225523528024568,1.2751321
0.6556556556556556,1.926405161840583,1.2788012
0.6576576576576576,1.930265691936324,1.282509
0.6596596596596597,1.9341339585627368,1.2862556
0.6616616616616616,1.9380099772238848,1.2900414
0.6636636636636636,1.941893763454904,1.2938671
0.6656656656656657,1.94578533282206,1.2977324
0.6676676676676676,1.9496847009228149,1.3016381
0.6696696696696697,1.953591883385889,1.3055844
0.6716716716716716,1.957506895871321,1.3095717
0.6736736736736736,1.9614297540705337,1.3136007
0.6756756756756757,1.9653604737063957,1.3176711
0.6776776776776776,1.9692990705332825,1.3217838
0.6796796796796797,1.9732455603371435,1.3259388
0.6816816816816816,1.9771999589355624,1.3301368
0.6836836836836837,1.9811622821778216,1.3343779
0.6856856856856857,1.9851325459449656,1.3386626
0.6876876876876876,1.9891107661498644,1.3429912
0.6896896896896897,1.9930969587372784,1.3473643
0.6916916916916916,1.99709113968392,1.3517818
0.6936936936936937,2.00109332499852,1.3562447
0.6956956956956957,2.0051035307218905,1.3607528
0.6976976976976976,2.009121772926989,1.3653069
0.6996996996996997,2.013148067718986,1.3699069
0.7017017017017017,2.0171824312353226,1.3745537
0.7037037037037037,2.0212248796457826,1.3792474
0.7057057057057057,2.025275429152553,1.3839884
0.7077077077077076,2.0293340959902904,1.3887773
0.7097097097097097,2.033400896426186,1.3936139
0.7117117117117117,2.03747584676003,1.3984994
0.7137137137137137,2.041558963324277,1.4034336
0.7157157157157157,2.0456502624841137,1.4084172
0.7177177177177176,2.0497497606375217,1.4134502
0.7197197197197197,2.053857474215344,1.4185334
0.7217217217217217,2.0579734196813515,1.423667
0.7237237237237237,2.062097613532309,1.4288514
0.7257257257257257,2.06623007229804,1.4340869
0.7277277277277276,2.0703708125414946,1.4393742
0.7297297297297297,2.0745198508588154,1.4447131
0.7317317317317317,2.0786772038794026,1.4501047
0.7337337337337337,2.0828428882659837,1.4555489
0.7357357357357357,2.087016920714676,1.4610465
0.7377377377377378,2.0911993179550583,1.4665972
0.7397397397397397,2.095390096750234,1.4722018
0.7417417417417417,2.099589273896901,1.4778612
0.7437437437437437,2.1037968662254176,1.4835749
0.7457457457457457,2.108012890599869,1.4893439
0.7477477477477478,2.112237363918138,1.4951681
0.7497497497497497,2.11647030311197,1.5010483
0.7517517517517517,2.120711725147041,1.506985
0.7537537537537538,2.1249616470230293,1.5129782
0.7557557557557557,2.129220085773676,1.5190282
0.7577577577577578,2.133487058466862,1.5251355
0.7597597597597597,2.13776258220467,1.531301
0.7617617617617617,2.142046674123457,1.5375242
0.7637637637637638,2.1463393513939204,1.5438064
0.7657657657657657,2.1506406312211674,1.5501473
0.7677677677677678,2.154950530844786,1.5565476
0.7697697697697697,2.1592690675389106,1.5630074
0.7717717717717717,2.1635962586122943,1.5695275
0.7737737737737738,2.167932121408377,1.5761079
0.7757757757757757,2.1722766733053542,1.5827491
0.7777777777777778,2.1766299317162483,1.5894513
0.7797797797797797,2.1809919140889766,1.5962155
0.7817817817817817,2.1853626379064237,1.603041
0.7837837837837838,2.1897421206865078,1.6099293
0.7857857857857857,2.194130379982255,1.61688
0.7877877877877878,2.198527433381867,1.623894
0.7897897897897898,2.202933298508793,1.630971
0.7917917917917917,2.2073479930217985,1.6381116
0.7937937937937938,2.211771534615039,1.6453166
0.7957957957957957,2.216203941018128,1.6525856
0.7977977977977978,2.2206452299962085,1.6599197
0.7997997997997998,2.225095419350027,1.6673188
