x,y
0.08620689655172414,0.08620689655172414
0.25862068965517243,0.25862068965517243
0.4310344827586207,0.4310344827586207
0.603448275862069,0.603448275862069
0.7758620689655173,0.7758620689655173
0.9482758620689655,0.9482758620689655
1.120689655172414,1.120689655172414
1.293103448275862,1.293103448275862
1.4655172413793105,1.4655172413793105
1.637931034482759,1.637931034482759
1.810344827586207,1.810344827586207
1.9827586206896552,1.9827586206896552
2.1551724137931036,2.1551724137931036
2.327586206896552,2.327586206896552
2.5,2.5
2.6724137931034484,2.6724137931034484
2.844827586206897,2.844827586206897
3.017241379310345,3.017241379310345
3.1896551724137936,3.1896551724137936
3.3620689655172415,3.3620689655172415
3.53448275862069,3.53448275862069
3.7068965517241383,3.7068965517241383
3.8793103448275863,3.8793103448275863
4.051724137931035,4.051724137931035
4.224137931034483,4.224137931034483
4.3965517241379315,4.3965517241379315
4.56896551724138,4.56896551724138
4.741379310344828,4.741379310344828
4.913793103448276,4.913793103448276
