x,y
0.0037174721189591076,1.0037243904887292
0.011152416356877323,1.0112148363810602
0.018587360594795536,1.018761180864875
0.026022304832713755,1.0263638410919123
0.03345724907063197,1.034023237326969
0.04089219330855018,1.041739792971133
0.0483271375464684,1.049513934585186
0.055762081784386616,1.0573460919131854
0.06319702602230483,1.0652366979062182
0.07063197026022304,1.073186188746335
0.07806691449814125,1.0811950038706615
0.08550185873605948,1.0892635859956896
0.09293680297397769,1.09739238114175
0.1003717472118959,1.1055818386576688
0.10780669144981413,1.1138324112456048
0.11524163568773234,1.122144554986077
0.12267657992565055,1.130518729363173
0.13011152416356878,1.138955397289952
0.137546468401487,1.1474550251340307
0.1449814126394052,1.156018082743366
0.1524163568773234,1.1646450434722264
0.15985130111524165,1.1733363842073585
0.16728624535315986,1.1820925853943491
0.17472118959107807,1.1909141310641826
0.1821561338289963,1.1998015088599991
0.1895910780669145,1.2087552100640488
0.1970260223048327,1.2177757296248515
0.20446096654275092,1.2268635661845544
0.21189591078066916,1.2360192221064985
0.21933085501858737,1.2452432035029872
0.22676579925650558,1.254536020263264
0.2342007434944238,1.2638981860816985
0.241635687732342,1.2733302184861823
0.24907063197026022,1.282832638866738
0.25650557620817843,1.2924059725043404
0.26394052044609667,1.3020507485999533
0.27137546468401486,1.3117675003037834
0.2788104089219331,1.321556764744752
0.2862453531598513,1.331419083060186
0.2936802973977695,1.3413550004257324
0.3011152416356877,1.3513650660854943
0.30855018587360594,1.3614498333823928
0.3159851301115242,1.3716098597887538
0.32342007434944237,1.381845706937126
0.3308550185873606,1.3921579406513258
0.3382899628252788,1.4025471309777167
0.34572490706319703,1.4130138522167188
0.3531598513011152,1.4235586829545572
0.36059479553903345,1.4341822060952447
0.3680297397769517,1.4448850088928034
0.3754646840148699,1.455667682983728
0.3828996282527881,1.4665308244196908
0.3903345724907063,1.4774750337004903
0.39776951672862454,1.4885009158072458
0.4052044609665427,1.4996090802358402
0.41263940520446096,1.5108001410306124
0.4200743494423792,1.5220747168183006
0.4275092936802974,1.5334334308422384
0.4349442379182156,1.5448769109968084
0.4423791821561338,1.5564057898621497
0.44981412639405205,1.568020704739128
0.45724907063197023,1.5797222976845624
0.4646840148698885,1.5915112155467195
0.47211895910780666,1.603388110001069
0.4795539033457249,1.615353637586308
0.48698884758364314,1.6274084597406537
0.4944237918215613,1.639553242838406
0.5018587360594795,1.6517886582267851
0.5092936802973977,1.6641153822630415
0.516728624535316,1.6765340963518442
0.5241635687732342,1.6890454869829488
0.5315985130111524,1.7016502457691445
0.5390334572490706,1.714349069484487
0.5464684014869888,1.7271426601028133
0.5539033457249071,1.7400317248365473
0.5613382899628253,1.7530169761757937
0.5687732342007434,1.7660991319277217
0.5762081784386617,1.7792789152562472
0.5836431226765799,1.7925570547220055
0.5910780669144982,1.8059342843226271
0.5985130111524163,1.8194113435333112
0.6059479553903345,1.8329889773477033
0.6133828996282528,1.846667936319077
0.620817843866171,1.8604489766018242
0.6282527881040892,1.8743328599932534
0.6356877323420074,1.8883203539757016
0.6431226765799256,1.90241223175896
0.6505576208178439,1.9166092723230148
0.6579925650557621,1.9309122604611086
0.6654275092936803,1.9453219868231237
0.6728624535315985,1.9598392479592863
0.6802973977695167,1.9744648463642012
0.6877323420074349,1.98919959052121
0.6951672862453532,2.004044294947085
0.7026022304832713,2.0189997802370527
0.7100371747211895,2.034066873110157
0.7174721189591078,2.0492464064549596
0.724907063197026,2.064539219375577
0.7323420074349443,2.07994615723807
0.7397769516728624,2.095468071717171
0.7472118959107806,2.1111058208433655
0.7546468401486989,2.126860269050321
0.7620817843866171,2.1427322872226733
0.7695167286245352,2.158722752744167
0.7769516728624535,2.1748325495461565
0.7843866171003717,2.1910625681564686
0.79182156133829,2.2074137057486287
0.7992565055762082,2.2238868661914566
0.8066914498141263,2.24048296009903
0.8141263940520446,2.257202904881024
0.8215613382899628,2.274047624793421
0.828996282527881,2.2910180509896056
0.8364312267657993,2.3081151215718356
0.8438661710037174,2.3253397816430996
0.8513011152416357,2.3426929833593615
0.8587360594795539,2.360175685982193
0.8661710037174721,2.3777888559318017
0.8736059479553903,2.3955334668404524
0.8810408921933085,2.4134104996062895
0.8884758364312267,2.4314209424475584
0.895910780669145,2.449565790957234
0.9033457249070632,2.4678460481580546
0.9107806691449813,2.4862627245579674
0.9182156133828996,2.5048168382059917
0.9256505576208178,2.5235094147484887
0.9330855018587361,2.5423414874858645
0.9405204460966542,2.561314097429685
0.9479553903345724,2.5804282933602236
0.9553903345724907,2.5996851318844363
0.9628252788104089,2.6190856774943687
0.9702602230483272,2.638631002626001
0.9776951672862453,2.658322187718528
0.9851301115241635,2.6781603212740883
0.9925650557620818,2.698146499917933
1.0,2.718281828459045
1.007434944237918,2.7385674199512127
1.0148698884758363,2.7590043957545576
1.0223048327137545,2.779593885597522
1.0297397769516727,2.8003370276393182
1.037174721189591,2.8212349685328446
1.0446096654275092,2.8422888634880703
1.0520446096654275,2.8634998763358968
1.0594795539033455,2.8848691795924877
1.0669144981412637,2.9063979545240897
1.074349442379182,2.928087391212327
1.0817843866171002,2.9499386886199885
1.0892193308550184,2.9719530546573063
1.0966542750929367,2.994131706248725
1.104089219330855,3.0164758694001748
1.1115241635687731,3.0389867792668395
1.1189591078066914,3.0616656802214375
1.1263940520446094,3.0845138259230067
1.1338289962825276,3.107532479386209
1.1412639405204459,3.130722913051142
1.1486988847583641,3.1540864088536824
1.1561338289962824,3.177624258296349
1.1635687732342006,3.201337762519693
1.1710037174721188,3.225228232374226
1.178438661710037,3.24929698849288
1.1858736059479553,3.2735453613640124
1.1933085501858733,3.29797469140495
1.2007434944237916,3.322586329036091
1.2081784386617098,3.3473816347555485
1.215613382899628,3.3723619792143604
1.2230483271375463,3.397528743292257
1.2304832713754645,3.422883318173992
1.2379182156133828,3.448427105426249
1.245353159851301,3.474161517075115
1.2527881040892193,3.5000879756841354
1.2602230483271375,3.526207914432954
1.2676579925650555,3.5525227771965344
1.2750929368029738,3.579034018624979
1.282527881040892,3.6057431042239343
1.2899628252788102,3.6326515104356085
1.2973977695167285,3.6597607247203827
1.3048327137546467,3.6870722456390372
1.312267657992565,3.714587582935591
1.3197026022304832,3.742308257620757
1.3271375464684014,3.770235802056021
1.3345724907063194,3.7983717600383504
1.3420074349442377,3.8267176868855324
1.349442379182156,3.855275149522149
1.3568773234200742,3.884045726566196
1.3643122676579924,3.9130310084163447
1.3717472118959106,3.9422325973398586
1.3791821561338289,3.971652107561166
1.3866171003717471,4.0012911653510885
1.3940520446096654,4.031151409116742
1.4014869888475834,4.061234489492103
1.4089219330855016,4.091542069429258
1.4163568773234199,4.1220758242903255
1.423791821561338,4.152837441940066
1.4312267657992563,4.18382862283919
1.4386617100371746,4.215051080138354
1.4460966542750928,4.24650653977286
1.453531598513011,4.278196740558069
1.4609665427509293,4.310123434285512
1.4684014869888473,4.342288385819732
1.4758364312267656,4.374693373195841
1.4832713754646838,4.4073401877178116
1.490706319702602,4.4402306340574915
1.4981412639405203,4.473366530354367
1.5055762081784385,4.506749708316067
1.5130111524163568,4.540382013319619
1.520446096654275,4.574265304513454
1.5278810408921932,4.608401454920183
1.5353159851301112,4.642792351540132
1.5427509293680295,4.677439895455656
1.5501858736059477,4.712346001936223
1.557620817843866,4.747512600544293
1.5650557620817842,4.782941635241977
1.5724907063197024,4.818635064498502
1.5799256505576207,4.854594861398468
1.587360594795539,4.890823013750916
1.5947955390334572,4.927321524199219
1.6022304832713752,4.9640924103317765
1.6096654275092934,5.001137704793553
1.6171003717472117,5.038459455398431
1.62453531598513,5.076059725242417
1.6319702602230481,5.113940592817685
1.6394052044609664,5.152104152127473
1.6468401486988846,5.190552512801836
1.6542750929368029,5.229287800214265
1.661710037174721,5.2683121555991725
1.6691449814126393,5.307627736170262
1.6765799256505574,5.347236715239765
1.6840148698884756,5.387141282338596
1.6914498141263938,5.427343643337369
1.698884758364312,5.467846020568345
1.7063197026022303,5.508650652948278
1.7137546468401486,5.5497597961021805
1.7211895910780668,5.591175722488005
1.728624535315985,5.632900721522272
1.7360594795539033,5.674937099706618
1.7434944237918213,5.717287180755297
1.7509293680297395,5.7599533057236405
1.7583643122676578,5.802937833137455
1.765799256505576,5.846243139123407
1.7732342007434942,5.889871617540369
1.7806691449814125,5.9338256801117515
1.7881040892193307,5.978107756558813
1.795539033457249,6.022720294734981
1.8029739776951672,6.067665760761159
1.8104089219330852,6.112946639162052
1.8178438661710035,6.158565433003513
1.8252788104089217,6.2045246640309
1.83271375464684,6.250826872808479
1.8401486988847582,6.297474618859866
1.8475836431226764,6.34447048080951
1.8550185873605947,6.391817056525237
1.862453531598513,6.439516963261855
1.8698884758364311,6.487572837805838
1.8773234200743492,6.535987336621075
1.8847583643122674,6.5847631359957255
1.8921933085501856,6.633902932190154
1.8996282527881039,6.683409441585978
1.9070631970260221,6.733285400836225
1.9144981412639404,6.783533567016614
1.9219330855018586,6.83415671777796
1.9293680297397768,6.885157651499718
1.936802973977695,6.9365391874446765
1.944237918215613,6.988304165914801
1.9516728624535313,7.040455448408245
1.9591078066914496,7.0929959177775235
1.9665427509293678,7.145928478388877
1.973977695167286,7.199256056282822
1.9814126394052043,7.2529815993358975
1.9888475836431225,7.307108077423619
1.9962825278810408,7.361638482584649
