x,y
0.00025002500250025,0.00025002500250025
0.00075007500750075,0.00075007500750075
0.0012501250125012502,0.0012501250125012502
0.0017501750175017501,0.0017501750175017501
0.0022502250225022503,0.0022502250225022503
0.0027502750275027505,0.0027502750275027505
0.00325032503250325,0.00325032503250325
0.0037503750375037503,0.0037503750375037503
0.0042504250425042505,0.0042504250425042505
0.004750475047504751,0.004750475047504751
0.005250525052505251,0.005250525052505251
0.005750575057505751,0.005750575057505751
0.00625062506250625,0.00625062506250625
0.0067506750675067504,0.0067506750675067504
0.007250725072507251,0.007250725072507251
0.007750775077507751,0.007750775077507751
0.00825082508250825,0.00825082508250825
0.00875087508750875,0.00875087508750875
0.00925092509250925,0.00925092509250925
0.00975097509750975,0.00975097509750975
0.01025102510251025,0.01025102510251025
0.01075107510751075,0.01075107510751075
0.011251125112511251,0.011251125112511251
0.011751175117511751,0.011751175117511751
0.01225122512251225,0.01225122512251225
0.01275127512751275,0.01275127512751275
0.01325132513251325,0.01325132513251325
0.01375137513751375,0.01375137513751375
0.01425142514251425,0.01425142514251425
0.01475147514751475,0.01475147514751475
0.01525152515251525,0.01525152515251525
0.01575157515751575,0.01575157515751575
0.016251625162516253,0.016251625162516253
0.01675167516751675,0.01675167516751675
0.017251725172517253,0.017251725172517253
0.01775177517751775,0.01775177517751775
0.018251825182518253,0.018251825182518253
0.01875187518751875,0.01875187518751875
0.019251925192519254,0.019251925192519254
0.019751975197519752,0.019751975197519752
0.020252025202520254,0.020252025202520254
0.020752075207520752,0.020752075207520752
0.021252125212521254,0.021252125212521254
0.021752175217521753,0.021752175217521753
0.022252225222522255,0.022252225222522255
0.022752275227522753,0.022752275227522753
0.023252325232523255,0.023252325232523255
0.023752375237523753,0.023752375237523753
0.024252425242524252,0.024252425242524252
0.024752475247524754,0.024752475247524754
0.025252525252525252,0.025252525252525252
0.025752575257525754,0.025752575257525754
0.026252625262526252,0.026252625262526252
0.026752675267526754,0.026752675267526754
0.027252725272527253,0.027252725272527253
0.027752775277527755,0.027752775277527755
0.028252825282528253,0.028252825282528253
0.028752875287528755,0.028752875287528755
0.029252925292529253,0.029252925292529253
0.029752975297529755,0.029752975297529755
0.030253025302530254,0.030253025302530254
0.030753075307530756,0.030753075307530756
0.03125312531253125,0.03125312531253125
0.03175317531753175,0.03175317531753175
0.032253225322532254,0.032253225322532254
0.032753275327532756,0.032753275327532756
0.03325332533253325,0.03325332533253325
0.03375337533753375,0.03375337533753375
0.034253425342534255,0.034253425342534255
0.03475347534753476,0.03475347534753476
